item_id,product_name,department_name,price,stock_quantity
1,"Mini digital to HDMI display adapter",electronics,19.99,124
2,"ABN Snap-in black rubber valve stems ",automotive,4.96,12
3,"SunF Race Replacement ATV tires ",automotive,279.96,6
4,"Jialong gaming mouse pad ",electronics,15.74,712
5,"HIDEiT Mac Mini monitor mounts ",computer,18.99,68
6,"EEEKit 3 pack wireless LED puck lights ","home and garden",13.47,376
7,"LG 34 inch 21:9 Ultra wide monitor ",computer,299.00,96
8,"Rock Trix 12inch ATV rims ",automotive,219.99,465
9,"Cougar Motor LED headlight bulbs ",automotive,44.99,63
10,"Beginning Programmin with Python for Dummies ",books,23.20,16
11,"Dewalt DW7350 Planer stand ",tools,144.53,612
12,"Kreg SML 1 1/4 inch washer head screws",tools,10.99,459
